step,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,action_vx,action_vy,action_vz,action_yaw_rate,nearest_obs_dist
320,0.18333141912533849,31.857737729849177,1.2035237431571812,0.9845937209075621,2.716332215358358,-0.9600373282659195,0.10833463237729211,-0.23199043843767553,-0.3256821476364018,1.223312497138977,1.4994113445281982,-0.5023108720779419,0.004484126344323158,0.9698807887660011
321,0.22792063668894058,31.992276139645263,1.1584181844117392,0.8019592822709817,2.663966280144614,-0.8339332847065332,0.18219849975206212,-0.25267602830931846,-0.4049615371004503,1.4744212627410889,1.3585349321365356,-0.9976921081542969,1.0835140943527222,0.8752488327162374
322,0.263577224961728,32.12377283796458,1.117442769571847,0.6530097921457431,2.6009052015064924,-0.8514618415329098,0.24617576609800318,-0.19119375803011932,-0.45409807599436974,1.475555419921875,1.2880855798721313,-0.9978227615356445,-1.4756182432174683,0.790827236056754
323,0.29389045332312896,32.25193296190866,1.0698693459799913,0.5731023654558678,2.528468896761203,-1.0474621829937099,0.3109194383761304,-0.06487672351505845,-0.47654464500730453,-1.0402921438217163,1.493683099746704,-0.6925532817840576,1.3993276357650757,0.723929053290296
324,0.32043703170528987,32.374675319922396,1.0157983527719618,0.4960327321418581,2.3760333994467677,-1.0694261310286557,0.3167861385920628,0.06482050746944715,-0.5063176161686589,-0.2686714231967926,1.499133586883545,-0.9754934310913086,1.455535650253296,0.6793419120999581
325,0.34405246670437406,32.48909586655379,0.9617273540189148,0.4595926978066804,2.2264324634929538,-1.12323222653121,0.2498748400779193,0.10415474172855883,-0.5086833251174778,1.2570830583572388,1.4984170198440552,-0.885436475276947,0.132796049118042,0.6562900525767391
326,0.366631569528804,32.59688958988677,0.9048542912316361,0.44665191642434193,2.1003747483935884,-1.136219296963981,0.14859912150609733,0.08019953840573653,-0.4964082509460862,1.1095542907714844,1.499997854232788,0.41753220558166504,1.4994630813598633,0.6553672135330854
327,0.3890710531466957,32.69921115024351,0.8508531312922668,0.45633236836835145,2.0059806067676624,-1.003033148704168,0.041585554135211485,0.08593754779785893,-0.48879874982898996,-0.6193221807479858,1.4989486932754517,-0.09939877688884735,0.6806797981262207,0.6702336672212766
328,0.4131037820984222,32.797977376776416,0.8072859775087511,0.5054249459144189,1.957305799287168,-0.751101134413662,-0.030493465319410374,0.07383870278569481,-0.46701103034982283,-0.5112156867980957,1.491778016090393,-0.943606436252594,-1.4992212057113647,0.6920156561499164
329,0.4394896540235153,32.895616748103556,0.7725010150660511,0.5403501586466041,1.953890955857061,-0.7006914934093298,-0.07784957082637889,0.006065642099189285,-0.4350212044385157,0.21264195442199707,1.4721949100494385,-0.47228479385375977,-0.45816758275032043,0.7194680249794984
330,0.4666866043632919,32.99412430906037,0.7382032516354915,0.5416316272397901,1.9896069433196832,-0.6511833623248409,-0.08967259527136724,-0.07205520305332219,-0.41514417658649,-0.8440016508102417,1.4516786336898804,0.7368033528327942,-0.37637364864349365,0.7573694732077593
331,0.49292385539620764,33.095212553087954,0.7095649401609371,0.5031617523444928,2.052211844763659,-0.48461325173294234,-0.06877028118778293,-0.13125318872648042,-0.4133301686992363,-0.7912275791168213,1.3769207000732422,0.7035707235336304,0.2330886870622635,0.7997052997553219
332,0.5158289946651557,33.19971322949484,0.6921288604091497,0.41108988460445184,2.120504770035587,-0.22469853575680715,-0.018842727990062893,-0.1846278317279422,-0.423203779298149,-1.176353931427002,1.4999958276748657,-0.08562877774238586,0.6153597235679626,0.8404574299508979
333,0.5332605401173911,33.30693610666858,0.6846146921195977,0.29265819957718475,2.1616170936647814,-0.11626305115372096,0.02280587509437179,-0.26660321825916256,-0.4280725586613504,-0.37094372510910034,1.465760588645935,-0.9674848318099976,-0.0650719478726387,0.8797539231077464
334,0.5445233489635709,33.41572499669413,0.6774213215428048,0.1709376170750429,2.1846654517067874,-0.20040613757385944,0.07721767322581277,-0.3646165088071322,-0.45582603506904507,-0.7926712036132812,1.4999456405639648,0.4967471957206726,0.212600439786911,0.9248244566781635
335,0.54814327771939,33.525769744560975,0.6662944967430656,-0.032840513223369464,2.2196773260491987,-0.20293398725818879,0.1028466737199042,-0.42450430332001565,-0.4794346686993442,-1.3346010446548462,1.06832754611969,0.3529233932495117,0.9066635966300964,0.9776625411823069
336,0.5386730281848607,33.638138712167006,0.6601731176665395,-0.3287828277470372,2.2692533276919846,-0.037466985647880854,0.13876272955615607,-0.3985683872834744,-0.5014769398846676,-0.4754025936126709,1.4920744895935059,0.04387606680393219,0.08569438010454178,1.029074128261875
337,0.5156415007724385,33.75210621744962,0.6603574680578345,-0.5562193730230832,2.282604761331546,0.010198210011753453,0.15345313614260522,-0.3404163980988569,-0.5167233484686968,-0.29909056425094604,1.4995766878128052,-0.2664356529712677,0.33853593468666077,1.0784797423322767
338,0.48402337129266326,33.86615278860934,0.6582705829555582,-0.6803040020644119,2.278324715890898,-0.11262566915984001,0.09698687534239629,-0.23179051205607193,-0.5078004289153231,-1.401367425918579,1.401865005493164,0.9579755663871765,0.7000171542167664,1.1340046808368291
339,0.44746222336324404,33.9799520447036,0.6517155914069589,-0.7747172694346063,2.273917519219715,-0.09872075378742853,0.058669487877839044,-0.13054249150115482,-0.4880754085161758,-0.6400678753852844,1.4990955591201782,-0.8681660890579224,0.07486746460199356,1.198031850311195
340,0.4070616251925981,34.09332939944136,0.6470622699133118,-0.8273838975336749,2.2615811471584366,-0.1280406997219933,0.03286414404692826,-0.08431769140297743,-0.4626085764689615,0.5949392318725586,1.4918888807296753,-0.9042065143585205,1.4928349256515503,1.2660366215136594
341,0.365229277400238,34.206076733633644,0.6356299925888823,-0.8397701965143759,2.249807639494649,-0.32843854296753383,-0.026037021351992536,-0.007281081400433775,-0.44485736578861107,-1.1000280380249023,1.4417200088500977,-0.7137588262557983,-0.3314638137817383,1.3434519392613207
342,0.3236000267417945,34.31834253670998,0.6123681241833734,-0.8224203012631955,2.2418259131003992,-0.5867380170131731,-0.08752001332186377,0.0974733219717541,-0.4296657588324567,-0.5902106761932373,1.4996176958084106,-0.4996504485607147,0.19147233664989471,1.432574106990491
343,0.28411724655492376,34.43040464858548,0.5798606577743196,-0.7505576481459713,2.2421809509875383,-0.6572897706748311,-0.10088244392266499,0.15575657622799224,-0.41799250281788103,-1.1668806076049805,1.4318965673446655,-0.4928043484687805,0.7124620079994202,1.5311264889039813
344,0.24918467013880033,34.542403093459335,0.5473984719219792,-0.657684882557501,2.235489087024354,-0.646602365680807,-0.05445769812226651,0.1352785411232987,-0.4027917968209054,-0.8304201364517212,1.4569376707077026,0.7154412865638733,1.4367847442626953,1.4872419353724677
345,0.21838878405797463,34.65369937623398,0.5177338932490093,-0.5863455629203566,2.2176968617919317,-0.5184346162013811,-0.016945908804345763,0.04730821955299206,-0.37550608126543383,-0.6835305094718933,1.490806221961975,-0.9105896949768066,0.5039079785346985,1.4112655539824623
346,0.1896861608458792,34.76420561565833,0.49343305598489134,-0.5708059927966427,2.204840548391437,-0.5042274859083528,-0.006046467743194009,-0.03207217906214908,-0.3445209952822262,0.6855262517929077,1.3558982610702515,0.4654335379600525,0.3518436551094055,1.3378321168008476
347,0.16066481731169582,34.874289575281914,0.46864220181275773,-0.5942598266143128,2.199510177972277,-0.45236470141844876,0.008510506874534132,-0.06784233508994837,-0.3221361812629445,-0.22001348435878754,1.4999874830245972,-0.8094338774681091,0.14539365470409393,1.2704194416561014
348,0.13022874249778826,34.984062561377996,0.4463377451549207,-0.6158362584126769,2.192122347374447,-0.48129120810351966,-0.02485775857053467,-0.02205422434254445,-0.3112422706259257,-1.3691346645355225,1.4995664358139038,0.42040643095970154,-0.29294151067733765,1.20757901951784
349,0.09964260273708284,35.09374037840884,0.42226606974589687,-0.6024826088407268,2.197314477201843,-0.4420536352727586,-0.05236044303652634,0.027492388170725454,-0.3107003625570603,1.4924037456512451,1.2757041454315186,0.35568767786026,-0.7149560451507568,1.1529124418323264
350,0.07043234450586121,35.203926142151154,0.4053454345814302,-0.5666358664974936,2.207742673895847,-0.23527871134692457,-0.03578414405527574,0.05080353208402414,-0.3189569857276085,-0.1740773320198059,1.4786765575408936,-0.15138770639896393,1.0825989246368408,1.099819350462922
351,0.04328315622262363,35.314134356041144,0.3961101306357776,-0.5214009851821486,2.1994244957282345,-0.17746722000251777,-0.04577210373164427,0.10019667839572907,-0.3314076765726144,-0.661950945854187,0.3678057789802551,-0.1014450192451477,0.15007159113883972,1.0480011200660884
352,0.01890818166369584,35.423871451672426,0.3881030875659511,-0.4589492904956258,2.1902248395687094,-0.14937410186619138,-0.03017371733989717,0.09913506340283611,-0.3275085414203312,-0.5867477655410767,0.7471833825111389,0.3884400427341461,-0.21400631964206696,1.0031910912940325
353,-0.0025399401618649087,35.532732734953065,0.3834073197363059,-0.40773414125686486,2.160019006143899,-0.018780566484926976,0.04946437989207199,0.054439763423315295,-0.3222464651489056,-0.8021542429924011,0.9781858921051025,0.16440299153327942,0.007658429443836212,0.9640658926354777
354,-0.02251730976818791,35.63899026229686,0.3869255261271869,-0.4011274554352264,2.09135565305806,0.1272650550125124,0.13380883631634496,-0.01199754247178768,-0.32821702197131414,-0.21433523297309875,0.4940217435359955,0.28106892108917236,0.23703637719154358,0.9268376072969942
355,-0.04374399037943083,35.7408867632268,0.3972107554396574,-0.45010063249417387,1.9883832804882675,0.26840394555551655,0.20335214851717087,-0.04476757986461391,-0.32749944270040315,-0.6389064192771912,0.029953215271234512,0.11529969424009323,0.5544910430908203,0.8931775072804868
356,-0.06770029709411926,35.83730674834552,0.4106868531297127,-0.503343741315539,1.8747238753971844,0.24806601537407072,0.3140915246338862,-0.04198966054783273,-0.3171907139957305,0.3288846015930176,1.2923508882522583,0.05398154631257057,0.13631145656108856,0.8663851238125229
357,-0.09431929586672287,35.92728514796675,0.4204598616587865,-0.5566136929993484,1.7293751832644477,0.1484285911158762,0.4119661768118918,-0.0055692122243018935,-0.2977794629864266,-0.974011242389679,1.3734829425811768,-0.0693012923002243,0.3248918652534485,0.8525993807142904
358,-0.12320935637856734,36.00966358627258,0.42351752057690795,-0.5941463339394055,1.577624272226746,-0.017005781013431257,0.4431544564674786,0.012251160986578363,-0.28031330885546857,-0.5306249856948853,1.499982476234436,0.45522618293762207,-0.42692750692367554,0.8536619452270588
359,-0.1542367015764431,36.08309246083589,0.4209626003909057,-0.6469923402514087,1.3647940892885857,-0.04771564764128381,0.4043084367604513,-0.012123410335954918,-0.25454474461159404,-0.4321627914905548,1.40248441696167,0.9983614683151245,0.843856155872345,0.8667932991209304
360,-0.18839008743236488,36.14470813838537,0.4221402597856537,-0.7134132824847337,1.121805947944596,0.11456240985291188,0.2782656990087492,-0.014420048775596175,-0.23613196573886422,0.21559341251850128,1.4485664367675781,0.8373569846153259,-0.5441433191299438,0.8811139471309528
361,-0.22539699951430275,36.19564685417634,0.43615875610384836,-0.7555027648197327,0.9500101119924806,0.4359324534628971,0.10646287503683062,0.011439193151212845,-0.23077555344322406,0.1023857593536377,0.7045787572860718,0.9814087152481079,-0.6729013919830322,0.8865812824864698
362,-0.2629770147734436,36.2412232322331,0.4679362958857755,-0.7376096978725395,0.8953350555742987,0.806053318798839,-0.03048057127369332,0.0628654045396341,-0.25219707245689177,-0.030109822750091553,1.499955415725708,0.6111844182014465,0.7801176309585571,0.8784650369260718
363,-0.2981985463047051,36.286519762769714,0.513183940758223,-0.6735081136653346,0.9231357818301897,0.9311262468022539,-0.17826933179453178,0.1152654110654886,-0.2915073620901172,1.3314480781555176,1.4213141202926636,0.8096340298652649,0.29490989446640015,0.8613280814776947
364,-0.32895208046543384,36.335127725876674,0.5615338809072743,-0.5553476573504991,1.025130946275518,1.0080403674792058,-0.3052822769749955,0.163126731610888,-0.3307639786801984,0.5063374638557434,1.4709582328796387,-0.6832984089851379,0.7807406187057495,0.8451974975351755
365,-0.3530586255311619,36.38968065329905,0.6112917034450227,-0.42136323316254687,1.1457206767879555,0.9535351604364626,-0.44899332555086907,0.21514814361614476,-0.3905872601043886,0.43068528175354004,1.4981191158294678,0.5903592705726624,-0.044414862990379333,0.8319396698737871
366,-0.3693711879423332,36.45128517963719,0.6566829569430569,-0.23438304952579664,1.3154327972803501,0.8753367912758219,-0.5749421872625291,0.24741722429932947,-0.46030637776762584,-0.2988288998603821,1.4914135932922363,-0.005596799310296774,0.19789884984493256,0.8267428330408764
367,-0.3759115693122831,36.52165885104237,0.6966028153578036,-0.0530582888171654,1.4769479755953538,0.7083173411280552,-0.6698275911949843,0.21832098118459503,-0.5249252943733713,0.5603298544883728,1.4958339929580688,-0.18733668327331543,-0.006380364298820496,0.8307300929182269
368,-0.37446997476918054,36.59948477550142,0.7253715874476347,0.09689701547846101,1.6262173490486207,0.45760459741772713,-0.7809575464142909,0.1468335923032416,-0.5812279890029037,1.1493172645568848,1.4802744388580322,0.8971301317214966,-1.3088583946228027,0.8488183856731395
369,-0.363904184207138,36.68695500635102,0.7430510784515734,0.3302544819793261,1.8768822329184267,0.28843813007907715,-0.8511339088130963,0.12979157657597878,-0.6320587568686594,0.36913594603538513,1.4997466802597046,-0.402518093585968,1.3095418214797974,0.8818207240110685
370,-0.34070626260703935,36.787777947738924,0.7527354842498739,0.5595874216609861,2.1152652289837257,0.09204883998056572,-0.8387577898716552,0.09153022659841265,-0.6616499530531047,0.747893750667572,1.4907171726226807,0.8128024339675903,-0.2592642605304718,0.9294376887868645
371,-0.30631979432800616,36.90021658450348,0.7529455604831125,0.8150711787576302,2.3810239368153208,-0.035269983107325466,-0.7518665695945425,0.06308723177920594,-0.6901028932012158,-0.23364968597888947,1.4860073328018188,-0.5149538516998291,-0.506115198135376,0.9938910892581729
372,-0.2588116826714892,37.02606628046155,0.7492996036319761,1.044844333595423,2.61017875784034,-0.11853153267176382,-0.5810263062562022,0.035183120845548886,-0.7181283165444944,0.20186081528663635,1.4671376943588257,-0.9789698123931885,-0.8363440632820129,1.0741348952901875
373,-0.20283076887510842,37.160099371987975,0.7397692491020939,1.1705290568251767,2.727864551401108,-0.2521937428570709,-0.3371775959226749,-0.00717174009279824,-0.7749038135261125,-0.320732444524765,1.356157898902893,0.9682081937789917,0.9046151638031006,1.17032529199083
374,-0.1418857353950971,37.29879907149418,0.7280694315454618,1.253078801009611,2.8071698428920215,-0.1671474440573611,-0.10888595593080656,-0.015360942489955608,-0.816487400662408,-0.5133633613586426,1.4998626708984375,-0.8738817572593689,-0.30364736914634705,1.2784257102297143
375,-0.07886198895082853,37.439505450930895,0.7222564403848282,1.2537090594343214,2.8080578841596533,-0.11421058606478379,0.08594199132192551,-0.028635879881852493,-0.844819405882877,0.6447838544845581,1.4761240482330322,0.8617975115776062,0.9682573080062866,1.392090574109088
376,-0.01823754022289543,37.57835938307721,0.718246348147133,1.1610240360905864,2.739660813916642,-0.017837867764255246,0.2417631456325752,-0.04010608837129313,-0.8643107990264094,0.03029126673936844,1.4881430864334106,0.0839676558971405,-0.18341746926307678,1.5096545519045472
377,0.035719291123016826,37.7124528854813,0.7206568851813594,1.0059317269405503,2.63169278671724,0.08842635918572561,0.32575591016414934,-0.0606068793805318,-0.8854183819012293,-0.3568231761455536,1.252809762954712,0.22554996609687805,1.3726041316986084,1.6253975667155391
378,0.0805965505462211,37.84063664663222,0.7283825802914106,0.7994549902402984,2.50310195194924,0.2149347885339626,0.3807593215603447,-0.06523586689176342,-0.9011046660441125,-1.008396029472351,1.4983437061309814,0.7525807023048401,0.3178916275501251,1.7376023578949593
379,0.11408547291652496,37.96182247981707,0.7432464044616435,0.5524900780817047,2.3544906361541864,0.3798822648039754,0.3902448764457675,-0.08911215955176721,-0.9049600829617567,-0.7399394512176514,1.494667649269104,-0.9037720561027527,-0.5471223592758179,1.8435817994831747
380,0.1357445575033742,38.076448389408924,0.7641119396013148,0.3453674944969563,2.2512583896202596,0.4071842382846052,0.40113415254909185,-0.15779549307381216,-0.9203725606861903,-0.5327960252761841,1.4893051385879517,0.9162734150886536,-0.37685465812683105,1.9435012752111516
381,0.14673459384761495,38.18697782501173,0.78483903550643,0.09570550172988265,2.1775105259521976,0.4517100914214731,0.3974334383178806,-0.21082091880344,-0.9526920406215186,-1.2859692573547363,1.4885250329971313,0.05494552105665207,1.4666801691055298,2.041266000585213
382,0.14486243258228385,38.29461993406681,0.807990868311826,-0.13554458183145762,2.138692569975147,0.437803497270762,0.4045621542268118,-0.26813839924079086,-1.0043590585797073,-1.2952625751495361,1.4571993350982666,0.3800656199455261,0.9812003374099731,2.1368210876777183
383,0.13120856340237666,38.40131447943547,0.8294569703788487,-0.40218523823638475,2.1347524210547912,0.44150602764190255,0.4055035818132344,-0.30578680307431566,-1.0487467302746263,-0.8162407875061035,1.4601209163665771,0.3028496503829956,1.1438140869140625,2.2331233773238877
384,0.10441408873128645,38.508371444212806,0.8505343296319883,-0.6417547291950002,2.147976316998736,0.39329011086604626,0.38171461037927923,-0.30560867141908404,-1.0744628692335692,-0.15968011319637299,1.439241647720337,0.4761160910129547,0.7012434005737305,2.3310710260557026
385,0.06580098181347707,38.61643846466046,0.8704068869465682,-0.8807749238769104,2.173799118513988,0.41976145778778057,0.27675221533782807,-0.2406146647833514,-1.0577917151876703,-1.0565801858901978,1.4719120264053345,-0.38835614919662476,-0.3323022425174713,2.431697696504245
386,0.017520640270060242,38.72560334714286,0.8908804452279301,-1.018809169787011,2.1889481300472524,0.37472175132383706,0.16918988091054263,-0.1752364164808709,-1.0339179855279015,-0.019075803458690643,1.3261680603027344,0.630057692527771,0.30522340536117554,2.534888316790499
387,-0.036058793457897684,38.835415777332535,0.909612113792834,-1.1148674313345674,2.202244831045272,0.4132018390024634,0.08837082833186237,-0.09450536004568198,-1.020196488324185,0.6616003513336182,1.4988771677017212,-0.33559826016426086,-0.37088751792907715,2.6407671502060377
388,-0.09295883486764878,38.94554038484019,0.9308743675284057,-1.1439724829454365,2.200878616091478,0.39875965288890564,-0.041252813860992,-0.010716479916609343,-1.025547296374755,-0.32496148347854614,0.6520524024963379,-0.6844470500946045,0.8413076400756836,2.748068881762335
389,-0.1492969945220663,39.0554512031201,0.9465929687120545,-1.1037118678057232,2.195229190782656,0.2284182021711372,-0.20835438857896676,0.10128083820654599,-1.0698237014635588,1.271828293800354,1.0432361364364624,-0.5455196499824524,1.173026204109192,2.857483644270926
390,-0.20223489305293307,39.16477200968291,0.9519675307446289,-1.0136092411031645,2.175382931093069,0.00020202503380954,-0.35593796102347086,0.26010027410141473,-1.167422916560992,0.1313362866640091,0.38486260175704956,-0.3166576325893402,0.9016578793525696,2.968820414877625
391,-0.24873215013093375,39.27206889949093,0.9464878720639265,-0.8379675455070674,2.10940415962655,-0.18137699028604853,-0.4696724886008926,0.4254331691729676,-1.2792859907555558,0.3466438353061676,0.9022138118743896,0.5274664163589478,0.42249736189842224,3.079947760179192
392,-0.2823765569820827,39.37350039494285,0.9358992490471764,-0.5109438366770328,1.9422172913605993,-0.21512502094263172,-0.4956305400779065,0.5279368841915223,-1.3395935635427163,0.46171659231185913,0.5014771223068237,-0.2256310135126114,1.4543808698654175,3.184986032698643
393,-0.29877714092332563,39.46482679798918,0.924296312481395,-0.1855646225125648,1.7291485537181783,-0.2579026061340182,-0.4779808377168906,0.5293791527098498,-1.412053008748716,1.4189192056655884,0.6746000647544861,0.7075318098068237,-0.4206939935684204,3.278284005944982
394,-0.2991109479452359,39.54458895127311,0.9116612450070051,0.15228241206166532,1.4734127911380577,-0.2234955431272299,-0.4446968891569407,0.4561680483593512,-1.469090994868374,0.13003453612327576,-0.0939701721072197,-0.7235516309738159,-0.2544628381729126,3.358476159740938
395,-0.28402820084577174,39.61240177233439,0.9007771410348661,0.40199493301844247,1.2754932243755894,-0.24477225412892972,-0.37808145405089444,0.37896076474417284,-1.5071638066291977,0.4752579927444458,1.1180837154388428,0.6165775656700134,-0.5911657810211182,3.4249104186498447
396,-0.25864589404753036,39.67149924300664,0.8880940531210896,0.5993523941871024,1.0978918590404088,-0.2284372251537634,-0.2802939186440936,0.28595373132331864,-1.5231261628335364,0.758879542350769,0.771171510219574,0.15389351546764374,1.352022409439087,3.4821372475368366
397,-0.22360609969288084,39.72181964888519,0.8813418322420585,0.7779011366032078,0.9411769191569038,-0.049732204092818054,-0.20734620343600177,0.15028144806166757,-1.536324551655003,-0.11314290016889572,-0.048754677176475525,0.5058708190917969,0.3667231798171997,3.529104512380325
398,-0.18095943997541586,39.76648503230296,0.8848579361275454,0.9099781700120246,0.8623623287615376,0.1871374330485622,-0.12730363474684667,0.05696172203574519,-1.5312992519003885,-0.13459505140781403,0.14883099496364594,0.7462998628616333,-0.5846737027168274,3.568607399849806
399,-0.1333150919034219,39.80859894662144,0.9022539791853954,0.9763542231089325,0.8294377933138346,0.49028399253124993,-0.017672325490694283,0.022911564639455217,-1.5215880832391848,-0.17312538623809814,0.4645196497440338,-0.24395203590393066,-0.6144605875015259,3.6036291867346177
400,-0.08473119305784653,39.849651865574806,0.9307027976426043,0.9568816495743058,0.8172043800690618,0.5825706964596915,0.1237749516589844,-0.01870158587498208,-1.5312498633481322,-0.1794838160276413,0.05091399326920509,-0.9051726460456848,-1.1961160898208618,3.6366959890064883
401,-0.03864536840419233,39.89063178582391,0.9567338250957566,0.8861299500662403,0.822888476463442,0.4471968223580782,0.3012629114471583,-0.04217386502168467,-1.55970482114248,-0.19420358538627625,0.10542826354503632,0.9999821782112122,0.46212998032569885,3.6710965631106434
402,0.0012949712731373376,39.93206312518227,0.9776012556541096,0.697445887292304,0.8323154238583428,0.4314032015458536,0.44801238000255383,-0.0049042737751813035,-1.5695970925616296,-0.2871602177619934,-0.5228078961372375,-0.34230324625968933,0.10938101261854172,3.707668456605034
403,0.029648102079067103,39.973474113212575,0.9987143670968471,0.46613601321966663,0.8201707069600144,0.38402297032250826,0.5212078621210675,0.0726050180203582,-1.5484596157832256,0.4439632296562195,0.41563522815704346,-0.6480190753936768,-0.17579032480716705,3.745084455301839
404,0.048066251398203995,40.013490506399776,1.01276949516738,0.29669773969018776,0.7815248283305661,0.16954093252345193,0.5866606859942645,0.1560093887270647,-1.501990794958461,-0.2634273171424866,-0.1521279662847519,-0.4566972255706787,1.3998284339904785,3.7825692536049162
